-23,-0.53283
-22.9,-0.61465
-22.8,-0.69033
-22.7,-0.75911
-22.6,-0.82031
-22.5,-0.8733
-22.4,-0.91758
-22.3,-0.95268
-22.2,-0.97827
-22.1,-0.99408
-22,-0.99996
-21.9,-0.99585
-21.8,-0.98179
-21.7,-0.95791
-21.6,-0.92447
-21.5,-0.88179
-21.4,-0.8303
-21.3,-0.77051
-21.2,-0.70303
-21.1,-0.62852
-21,-0.54773
-20.9,-0.46147
-20.8,-0.37059
-20.7,-0.27602
-20.6,-0.17868
-20.5,-0.079564
-20.4,0.020351
-20.3,0.12006
-20.2,0.21857
-20.1,0.3149
-20,0.40808
-19.9,0.49719
-19.8,0.58132
-19.7,0.65965
-19.6,0.73139
-19.5,0.79581
-19.4,0.85229
-19.3,0.90025
-19.2,0.93922
-19.1,0.9688
-19,0.9887
-18.9,0.99873
-18.8,0.99877
-18.7,0.98884
-18.6,0.96902
-18.5,0.93952
-18.4,0.90064
-18.3,0.85276
-18.2,0.79635
-18.1,0.73199
-18,0.66032
-17.9,0.58204
-17.8,0.49796
-17.7,0.40889
-17.6,0.31574
-17.5,0.21944
-17.4,0.12094
-17.3,0.021239
-17.2,-0.078678
-17.1,-0.17781
-17,-0.27516
-16.9,-0.36977
-16.8,-0.46068
-16.7,-0.54699
-16.6,-0.62783
-16.5,-0.7024
-16.4,-0.76995
-16.3,-0.82981
-16.2,-0.88137
-16.1,-0.92413
-16,-0.95766
-15.9,-0.98162
-15.8,-0.99577
-15.7,-0.99997
-15.6,-0.99418
-15.5,-0.97845
-15.4,-0.95295
-15.3,-0.91793
-15.2,-0.87374
-15.1,-0.82081
-15,-0.75969
-14.9,-0.69097
-14.8,-0.61535
-14.7,-0.53358
-14.6,-0.44648
-14.5,-0.35492
-14.4,-0.25982
-14.3,-0.16211
-14.2,-0.062792
-14.1,0.037158
-14,0.13674
-13.9,0.23495
-13.8,0.33081
-13.7,0.42337
-13.6,0.5117
-13.5,0.59492
-13.4,0.67219
-13.3,0.74275
-13.2,0.80588
-13.1,0.86097
-13,0.90745
-12.9,0.94486
-12.8,0.97283
-12.7,0.99108
-12.6,0.99943
-12.5,0.9978
-12.4,0.98619
-12.3,0.96473
-12.2,0.93363
-12.1,0.89321
-12,0.84385
-11.9,0.78607
-11.8,0.72043
-11.7,0.6476
-11.6,0.56829
-11.5,0.4833
-11.4,0.39349
-11.3,0.29975
-11.2,0.203
-11.1,0.10424
-11,0.0044257
-10.9,-0.095429
-10.8,-0.19433
-10.7,-0.29129
-10.6,-0.38534
-10.5,-0.47554
-10.4,-0.56098
-10.3,-0.64083
-10.2,-0.71427
-10.1,-0.78057
-10,-0.83907
-9.9,-0.88919
-9.8,-0.93043
-9.7,-0.96236
-9.6,-0.98469
-9.5,-0.99717
-9.4,-0.99969
-9.3,-0.99223
-9.2,-0.97484
-9.1,-0.94772
-9,-0.91113
-8.9,-0.86544
-8.8,-0.81109
-8.7,-0.74865
-8.6,-0.67872
-8.5,-0.60201
-8.4,-0.51929
-8.3,-0.43138
-8.2,-0.33915
-8.1,-0.24354
-8,-0.1455
-7.9,-0.046002
-7.8,0.053955
-7.7,0.15337
-7.6,0.25126
-7.5,0.34664
-7.4,0.43855
-7.3,0.52608
-7.2,0.60835
-7.1,0.68455
-7,0.7539
-6.9,0.81573
-6.8,0.8694
-6.7,0.91438
-6.6,0.95023
-6.5,0.97659
-6.4,0.99318
-6.3,0.99986
-6.2,0.99654
-6.1,0.98327
-6,0.96017
-5.9,0.92748
-5.8,0.88552
-5.7,0.83471
-5.6,0.77557
-5.5,0.70867
-5.4,0.63469
-5.3,0.55437
-5.2,0.46852
-5.1,0.37798
-5,0.28366
-4.9,0.18651
-4.8,0.087499
-4.7,-0.012389
-4.6,-0.11215
-4.5,-0.2108
-4.4,-0.30733
-4.3,-0.4008
-4.2,-0.49026
-4.1,-0.57482
-4,-0.65364
-3.9,-0.72593
-3.8,-0.79097
-3.7,-0.8481
-3.6,-0.89676
-3.5,-0.93646
-3.4,-0.9668
-3.3,-0.98748
-3.2,-0.99829
-3.1,-0.99914
-3,-0.98999
-2.9,-0.97096
-2.8,-0.94222
-2.7,-0.90407
-2.6,-0.85689
-2.5,-0.80114
-2.4,-0.73739
-2.3,-0.66628
-2.2,-0.5885
-2.1,-0.50485
-2,-0.41615
-1.9,-0.32329
-1.8,-0.2272
-1.7,-0.12884
-1.6,-0.0292
-1.5,0.070737
-1.4,0.16997
-1.3,0.2675
-1.2,0.36236
-1.1,0.4536
-1,0.5403
-0.9,0.62161
-0.8,0.69671
-0.7,0.76484
-0.6,0.82534
-0.5,0.87758
-0.4,0.92106
-0.3,0.95534
-0.2,0.98007
-0.1,0.995
0,1
0.1,0.995
0.2,0.98007
0.3,0.95534
0.4,0.92106
0.5,0.87758
0.6,0.82534
0.7,0.76484
0.8,0.69671
0.9,0.62161
1,0.5403
1.1,0.4536
1.2,0.36236
1.3,0.2675
1.4,0.16997
1.5,0.070737
1.6,-0.0292
1.7,-0.12884
1.8,-0.2272
1.9,-0.32329
2,-0.41615
2.1,-0.50485
2.2,-0.5885
2.3,-0.66628
2.4,-0.73739
2.5,-0.80114
2.6,-0.85689
2.7,-0.90407
2.8,-0.94222
2.9,-0.97096
3,-0.98999
3.1,-0.99914
3.2,-0.99829
3.3,-0.98748
3.4,-0.9668
3.5,-0.93646
3.6,-0.89676
3.7,-0.8481
3.8,-0.79097
3.9,-0.72593
4,-0.65364
4.1,-0.57482
4.2,-0.49026
4.3,-0.4008
4.4,-0.30733
4.5,-0.2108
4.6,-0.11215
4.7,-0.012389
4.8,0.087499
4.9,0.18651
5,0.28366
5.1,0.37798
5.2,0.46852
5.3,0.55437
5.4,0.63469
5.5,0.70867
5.6,0.77557
5.7,0.83471
5.8,0.88552
5.9,0.92748
6,0.96017
6.1,0.98327
6.2,0.99654
6.3,0.99986
6.4,0.99318
6.5,0.97659
6.6,0.95023
6.7,0.91438
6.8,0.8694
6.9,0.81573
7,0.7539
7.1,0.68455
7.2,0.60835
7.3,0.52608
7.4,0.43855
7.5,0.34664
7.6,0.25126
7.7,0.15337
7.8,0.053955
7.9,-0.046002
8,-0.1455
8.1,-0.24354
8.2,-0.33915
8.3,-0.43138
8.4,-0.51929
8.5,-0.60201
8.6,-0.67872
8.7,-0.74865
8.8,-0.81109
8.9,-0.86544
9,-0.91113
9.1,-0.94772
9.2,-0.97484
9.3,-0.99223
9.4,-0.99969
9.5,-0.99717
9.6,-0.98469
9.7,-0.96236
9.8,-0.93043
9.9,-0.88919
10,-0.83907
10.1,-0.78057
10.2,-0.71427
10.3,-0.64083
10.4,-0.56098
10.5,-0.47554
10.6,-0.38534
10.7,-0.29129
10.8,-0.19433
10.9,-0.095429
11,0.0044257
11.1,0.10424
11.2,0.203
11.3,0.29975
11.4,0.39349
11.5,0.4833
11.6,0.56829
11.7,0.6476
11.8,0.72043
11.9,0.78607
12,0.84385
12.1,0.89321
12.2,0.93363
12.3,0.96473
12.4,0.98619
12.5,0.9978
12.6,0.99943
12.7,0.99108
12.8,0.97283
12.9,0.94486
13,0.90745
13.1,0.86097
13.2,0.80588
13.3,0.74275
13.4,0.67219
13.5,0.59492
13.6,0.5117
13.7,0.42337
13.8,0.33081
13.9,0.23495
14,0.13674
14.1,0.037158
14.2,-0.062792
14.3,-0.16211
14.4,-0.25982
14.5,-0.35492
14.6,-0.44648
14.7,-0.53358
14.8,-0.61535
14.9,-0.69097
15,-0.75969
15.1,-0.82081
15.2,-0.87374
15.3,-0.91793
15.4,-0.95295
15.5,-0.97845
15.6,-0.99418
15.7,-0.99997
15.8,-0.99577
15.9,-0.98162
16,-0.95766
16.1,-0.92413
16.2,-0.88137
16.3,-0.82981
16.4,-0.76995
16.5,-0.7024
16.6,-0.62783
16.7,-0.54699
16.8,-0.46068
16.9,-0.36977
17,-0.27516
17.1,-0.17781
17.2,-0.078678
17.3,0.021239
17.4,0.12094
17.5,0.21944
17.6,0.31574
17.7,0.40889
17.8,0.49796
17.9,0.58204
18,0.66032
18.1,0.73199
18.2,0.79635
18.3,0.85276
18.4,0.90064
18.5,0.93952
18.6,0.96902
18.7,0.98884
18.8,0.99877
18.9,0.99873
19,0.9887
19.1,0.9688
19.2,0.93922
19.3,0.90025
19.4,0.85229
19.5,0.79581
19.6,0.73139
19.7,0.65965
19.8,0.58132
19.9,0.49719
20,0.40808
20.1,0.3149
20.2,0.21857
20.3,0.12006
20.4,0.020351
20.5,-0.079564
20.6,-0.17868
20.7,-0.27602
20.8,-0.37059
20.9,-0.46147
21,-0.54773
21.1,-0.62852
21.2,-0.70303
21.3,-0.77051
21.4,-0.8303
21.5,-0.88179
21.6,-0.92447
21.7,-0.95791
21.8,-0.98179
21.9,-0.99585
22,-0.99996
22.1,-0.99408
22.2,-0.97827
22.3,-0.95268
22.4,-0.91758
22.5,-0.8733
22.6,-0.82031
22.7,-0.75911
22.8,-0.69033
22.9,-0.61465
23,-0.53283
23.1,-0.44569
23.2,-0.35409
23.3,-0.25896
23.4,-0.16124
23.5,-0.061905
23.6,0.038046
23.7,0.13762
23.8,0.23581
23.9,0.33165
24,0.42418
24.1,0.51247
24.2,0.59563
24.3,0.67285
24.4,0.74334
24.5,0.80641
24.6,0.86142
24.7,0.90782
24.8,0.94515
24.9,0.97304
25,0.9912
25.1,0.99946
25.2,0.99774
25.3,0.98604
25.4,0.9645
25.5,0.93332
25.6,0.89281
25.7,0.84338
25.8,0.78552
25.9,0.71982
26,0.64692
26.1,0.56756
26.2,0.48253
26.3,0.39267
26.4,0.2989
26.5,0.20214
26.6,0.10335
26.7,0.0035375
26.8,-0.096313
26.9,-0.1952
27,-0.29214
27.1,-0.38616
27.2,-0.47632
27.3,-0.56172
27.4,-0.64151
27.5,-0.71489
27.6,-0.78112
27.7,-0.83955
27.8,-0.8896
27.9,-0.93075
28,-0.96261
28.1,-0.98484
28.2,-0.99724
28.3,-0.99967
28.4,-0.99211
28.5,-0.97465
28.6,-0.94744
28.7,-0.91076
28.8,-0.86499
28.9,-0.81057
29,-0.74806
29.1,-0.67807
29.2,-0.6013
29.3,-0.51853
29.4,-0.43058
29.5,-0.33832
29.6,-0.24268
29.7,-0.14462
29.8,-0.045115
29.9,0.054842
30,0.15425
30.1,0.25212
30.2,0.34747
30.3,0.43935
30.4,0.52683
30.5,0.60906
30.6,0.68519
30.7,0.75449
30.8,0.81624
30.9,0.86984
31,0.91474
31.1,0.95051
31.2,0.97678
31.3,0.99329
31.4,0.99987
31.5,0.99647
31.6,0.98311
31.7,0.95992
31.8,0.92715
31.9,0.88511
32,0.83422
32.1,0.775
32.2,0.70804
32.3,0.63401
32.4,0.55363
32.5,0.46773
32.6,0.37716
32.7,0.28281
32.8,0.18564
32.9,0.086614
33,-0.013277
33.1,-0.11304
33.2,-0.21166
33.3,-0.30818
33.4,-0.40161
33.5,-0.49103
33.6,-0.57555
33.7,-0.65432
33.8,-0.72654
33.9,-0.79151
34,-0.84857
34.1,-0.89715
34.2,-0.93677
34.3,-0.96702
34.4,-0.98762
34.5,-0.99835
34.6,-0.9991
34.7,-0.98987
34.8,-0.97075
34.9,-0.94192
35,-0.90369
35.1,-0.85643
35.2,-0.80061
35.3,-0.73679
35.4,-0.66561
35.5,-0.58778
35.6,-0.50408
35.7,-0.41534
35.8,-0.32245
35.9,-0.22634
36,-0.12796
36.1,-0.028312
36.2,0.071623
36.3,0.17084
36.4,0.26835
36.5,0.36319
36.6,0.45439
36.7,0.54105
36.8,0.62231
36.9,0.69734
37,0.76541
37.1,0.82584
37.2,0.87801
37.3,0.92141
37.4,0.9556
37.5,0.98024
37.6,0.99509
37.7,1
37.8,0.99492
37.9,0.97989
38,0.95507
38.1,0.92071
38.2,0.87716
38.3,0.82483
38.4,0.76427
38.5,0.69607
38.6,0.62091
38.7,0.53955
38.8,0.4528
38.9,0.36153
39,0.26664
39.1,0.16909
39.2,0.069851
39.3,-0.030087
39.4,-0.12973
39.5,-0.22807
39.6,-0.32413
39.7,-0.41695
39.8,-0.50561
39.9,-0.58922
40,-0.66694
40.1,-0.73799
40.2,-0.80167
40.3,-0.85735
40.4,-0.90445
40.5,-0.94252
40.6,-0.97117
40.7,-0.99012
40.8,-0.99917
40.9,-0.99824
41,-0.98734
41.1,-0.96657
41.2,-0.93614
41.3,-0.89637
41.4,-0.84763
41.5,-0.79042
41.6,-0.72532
41.7,-0.65297
41.8,-0.5741
41.9,-0.48949
42,-0.39999
42.1,-0.30649
42.2,-0.20993
42.3,-0.11127
42.4,-0.011501
42.5,0.088384
42.6,0.18738
42.7,0.28451
42.8,0.3788
42.9,0.4693
43,0.55511
